Y16	Y15	Y14	Y13	Y12	Y11	Y10	Y9	Y8	Y7	Y6	Y5	Y4	Y3	Y2	Y1	COUNT	PERCENT
0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	0	33	0.1529618986
0	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	6	0.0278112543
0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	2	0.0092704181
0	0	0	1	1	1	1	1	1	1	1	0	0	1	0	0	7	0.0324464633
0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	0	6	0.0278112543
0	0	0	1	1	1	1	1	1	1	1	0	0	1	1	1	1	0.004635209
0	0	0	1	1	1	1	1	1	1	1	0	1	1	1	0	2	0.0092704181
0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	7	0.0324464633
0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	1	0.004635209
0	0	0	1	1	1	1	1	1	1	1	1	0	1	0	0	21	0.09733939
0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	0	48	0.2224900343
0	0	0	1	1	1	1	1	1	1	1	1	0	1	1	1	7	0.0324464633
0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0.004635209
0	0	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	0.004635209
0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	7	0.0324464633
0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	5	0.0231760452
0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	102	0.4727913229
0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	67	0.3105590062
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0.1436914805
0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0.004635209
0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	11	0.0509872995
0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0.004635209
0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0.004635209
0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.004635209
0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0.004635209
0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0.004635209
0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0.004635209
0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	21	0.09733939
0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0.004635209
0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0.004635209
0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0.004635209
0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	5	0.0231760452
0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0.004635209
0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0.004635209
0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	7	0.0324464633
0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0.004635209
0	0	1	0	0	0	0	1	0	1	0	1	0	1	0	0	1	0.004635209
0	0	1	0	0	0	0	1	0	1	0	1	1	0	0	0	1	0.004635209
0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0.004635209
0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0.004635209
0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	3	0.0139056271
0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	2	0.0092704181
0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	2	0.0092704181
0	0	1	0	0	0	1	1	1	1	0	0	1	0	0	0	1	0.004635209
0	0	1	0	0	0	1	1	1	1	0	1	0	0	0	0	1	0.004635209
0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0.004635209
0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	12	0.0556225086
0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0.004635209
0	0	1	0	0	1	0	0	0	0	1	1	0	1	0	0	1	0.004635209
0	0	1	0	0	1	0	0	0	0	1	1	1	1	1	1	1	0.004635209
0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	20	0.092704181
0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0.004635209
0	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	7	0.0324464633
0	0	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0.004635209
0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0.004635209
0	0	1	0	0	1	0	0	0	1	1	0	1	0	0	0	1	0.004635209
0	0	1	0	0	1	0	0	0	1	1	1	0	0	0	0	2	0.0092704181
0	0	1	0	0	1	0	0	0	1	1	1	0	1	0	0	1	0.004635209
0	0	1	0	0	1	0	0	0	1	1	1	1	1	1	0	1	0.004635209
0	0	1	0	0	1	0	0	1	1	1	0	0	0	0	0	1	0.004635209
0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0.004635209
0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	7	0.0324464633
0	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	2	0.0092704181
0	0	1	0	0	1	0	1	1	1	0	1	0	0	0	0	1	0.004635209
0	0	1	0	0	1	1	0	0	0	1	1	0	1	1	0	1	0.004635209
0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0.004635209
0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	2	0.0092704181
0	0	1	0	0	1	1	1	0	1	0	1	0	0	0	0	1	0.004635209
0	0	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0.004635209
0	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	3	0.0139056271
0	0	1	0	0	1	1	1	1	1	0	1	0	0	0	0	4	0.0185408362
0	0	1	0	0	1	1	1	1	1	1	0	0	1	1	0	1	0.004635209
0	0	1	0	0	1	1	1	1	1	1	1	0	0	0	0	1	0.004635209
0	0	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	0.004635209
0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	9	0.0417168814
0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0.004635209
0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0.004635209
0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	7	0.0324464633
0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	2	0.0092704181
0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	2	0.0092704181
0	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	2	0.0092704181
0	0	1	0	1	0	0	0	0	1	1	1	0	1	0	0	1	0.004635209
0	0	1	0	1	0	0	0	0	1	1	1	0	1	1	0	1	0.004635209
0	0	1	0	1	0	0	0	0	1	1	1	1	1	1	1	2	0.0092704181
0	0	1	0	1	0	0	0	1	1	0	1	0	0	0	0	1	0.004635209
0	0	1	0	1	0	0	1	0	1	0	0	0	1	1	0	1	0.004635209
0	0	1	0	1	0	0	1	0	1	0	0	1	1	0	0	1	0.004635209
0	0	1	0	1	0	0	1	0	1	0	1	0	0	0	0	1	0.004635209
0	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	1	0.004635209
0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0.004635209
0	0	1	0	1	0	1	0	0	0	0	1	0	1	1	0	1	0.004635209
0	0	1	0	1	0	1	0	0	1	0	0	0	1	1	0	1	0.004635209
0	0	1	0	1	0	1	1	1	1	0	1	0	0	0	0	1	0.004635209
0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0.004635209
0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0.004635209
0	0	1	0	1	1	0	0	0	0	0	0	1	1	0	0	1	0.004635209
0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0.004635209
0	0	1	0	1	1	0	0	0	0	0	1	0	1	0	0	2	0.0092704181
0	0	1	0	1	1	0	0	0	0	0	1	0	1	1	0	1	0.004635209
0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	9	0.0417168814
0	0	1	0	1	1	0	0	0	1	0	0	0	1	0	0	3	0.0139056271
0	0	1	0	1	1	0	0	0	1	0	0	1	1	0	0	1	0.004635209
0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	0	3	0.0139056271
0	0	1	0	1	1	0	0	0	1	0	1	0	1	0	0	2	0.0092704181
0	0	1	0	1	1	0	0	0	1	0	1	0	1	1	0	2	0.0092704181
0	0	1	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0.004635209
0	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	1	0.004635209
0	0	1	0	1	1	0	0	0	1	1	1	0	1	0	0	3	0.0139056271
0	0	1	0	1	1	0	0	0	1	1	1	1	1	0	0	1	0.004635209
0	0	1	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0.004635209
0	0	1	0	1	1	0	0	1	1	1	1	0	1	1	0	1	0.004635209
0	0	1	0	1	1	0	1	0	0	0	0	0	1	1	0	1	0.004635209
0	0	1	0	1	1	0	1	0	1	0	0	0	0	0	0	2	0.0092704181
0	0	1	0	1	1	0	1	0	1	0	0	0	1	0	0	2	0.0092704181
0	0	1	0	1	1	0	1	0	1	0	0	0	1	1	0	1	0.004635209
0	0	1	0	1	1	0	1	0	1	0	1	0	0	0	0	2	0.0092704181
0	0	1	0	1	1	0	1	0	1	0	1	0	1	0	0	3	0.0139056271
0	0	1	0	1	1	0	1	0	1	0	1	0	1	1	0	2	0.0092704181
0	0	1	0	1	1	0	1	0	1	1	1	0	1	0	0	2	0.0092704181
0	0	1	0	1	1	0	1	1	1	0	1	0	1	0	0	1	0.004635209
0	0	1	0	1	1	0	1	1	1	1	1	0	1	1	0	4	0.0185408362
0	0	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	0.004635209
0	0	1	0	1	1	1	0	0	1	0	1	0	0	0	0	1	0.004635209
0	0	1	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0.004635209
0	0	1	0	1	1	1	1	0	1	0	0	0	1	0	0	3	0.0139056271
0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	0	2	0.0092704181
0	0	1	0	1	1	1	1	0	1	0	0	0	1	1	1	1	0.004635209
0	0	1	0	1	1	1	1	0	1	0	1	0	0	0	0	3	0.0139056271
0	0	1	0	1	1	1	1	0	1	0	1	0	0	0	1	1	0.004635209
0	0	1	0	1	1	1	1	0	1	0	1	0	1	1	0	2	0.0092704181
0	0	1	0	1	1	1	1	0	1	1	0	0	1	1	0	1	0.004635209
0	0	1	0	1	1	1	1	0	1	1	1	0	1	0	0	1	0.004635209
0	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	0.004635209
0	0	1	0	1	1	1	1	1	0	0	1	1	1	0	0	1	0.004635209
0	0	1	0	1	1	1	1	1	1	0	0	0	0	0	0	1	0.004635209
0	0	1	0	1	1	1	1	1	1	0	0	0	1	0	0	1	0.004635209
0	0	1	0	1	1	1	1	1	1	0	1	0	0	0	0	2	0.0092704181
0	0	1	0	1	1	1	1	1	1	0	1	0	1	0	0	1	0.004635209
0	0	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	0.004635209
0	0	1	0	1	1	1	1	1	1	0	1	1	0	0	0	1	0.004635209
0	0	1	0	1	1	1	1	1	1	0	1	1	1	0	0	2	0.0092704181
0	0	1	0	1	1	1	1	1	1	0	1	1	1	1	0	1	0.004635209
0	0	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	0.004635209
0	0	1	0	1	1	1	1	1	1	1	1	0	1	0	0	2	0.0092704181
0	0	1	0	1	1	1	1	1	1	1	1	1	0	0	0	2	0.0092704181
0	0	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	0.004635209
0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	7	0.0324464633
0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	4	0.0185408362
0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	21	0.09733939
0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0.004635209
0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0.0092704181
0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	19	0.0880689719
0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0.004635209
0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0.004635209
0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	7	0.0324464633
0	0	1	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0.004635209
0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0.004635209
0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0.004635209
0	0	1	1	0	0	0	0	0	1	1	1	0	0	1	0	1	0.004635209
0	0	1	1	0	0	0	0	0	1	1	1	1	0	0	0	1	0.004635209
0	0	1	1	0	0	0	0	0	1	1	1	1	1	1	0	2	0.0092704181
0	0	1	1	0	0	0	0	1	1	0	1	0	0	0	0	1	0.004635209
0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0.004635209
0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0.004635209
0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	3	0.0139056271
0	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0.004635209
0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0.004635209
0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0.004635209
0	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	3	0.0139056271
0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0.004635209
0	0	1	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0.004635209
0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	27	0.1251506443
0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0.004635209
0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	6	0.0278112543
0	0	1	1	0	1	0	0	0	0	0	1	1	0	0	0	1	0.004635209
0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	2	0.0092704181
0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	0	1	0.004635209
0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	37	0.1715027348
0	0	1	1	0	1	0	0	0	1	0	0	0	1	0	0	2	0.0092704181
0	0	1	1	0	1	0	0	0	1	0	0	1	0	0	0	1	0.004635209
0	0	1	1	0	1	0	0	0	1	0	1	0	0	0	0	20	0.092704181
0	0	1	1	0	1	0	0	0	1	0	1	1	0	0	0	1	0.004635209
0	0	1	1	0	1	0	0	0	1	0	1	1	0	0	1	1	0.004635209
0	0	1	1	0	1	0	0	0	1	1	0	0	0	0	0	3	0.0139056271
0	0	1	1	0	1	0	0	0	1	1	1	0	0	0	0	1	0.004635209
0	0	1	1	0	1	0	0	0	1	1	1	0	1	1	1	1	0.004635209
0	0	1	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0.004635209
0	0	1	1	0	1	0	0	0	1	1	1	1	1	0	1	1	0.004635209
0	0	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0.004635209
0	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	2	0.0092704181
0	0	1	1	0	1	0	0	1	1	0	1	0	0	0	0	1	0.004635209
0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	4	0.0185408362
0	0	1	1	0	1	0	1	0	0	0	1	0	0	0	0	1	0.004635209
0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	12	0.0556225086
0	0	1	1	0	1	0	1	0	1	0	0	0	1	1	0	1	0.004635209
0	0	1	1	0	1	0	1	0	1	0	0	1	0	0	0	2	0.0092704181
0	0	1	1	0	1	0	1	0	1	0	1	0	0	0	0	8	0.0370816724
0	0	1	1	0	1	0	1	0	1	0	1	0	0	0	1	1	0.004635209
0	0	1	1	0	1	0	1	0	1	0	1	1	1	0	0	1	0.004635209
0	0	1	1	0	1	0	1	0	1	0	1	1	1	1	0	1	0.004635209
0	0	1	1	0	1	0	1	0	1	1	1	0	0	0	0	1	0.004635209
0	0	1	1	0	1	0	1	0	1	1	1	0	0	1	0	1	0.004635209
0	0	1	1	0	1	0	1	1	1	0	0	0	0	0	0	3	0.0139056271
0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	0	2	0.0092704181
0	0	1	1	0	1	1	0	0	1	0	0	0	0	0	0	3	0.0139056271
0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	0	3	0.0139056271
0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	1	1	0.004635209
0	0	1	1	0	1	1	0	0	1	0	1	1	0	0	0	3	0.0139056271
0	0	1	1	0	1	1	0	1	1	1	1	1	0	0	0	1	0.004635209
0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	2	0.0092704181
0	0	1	1	0	1	1	1	0	0	0	0	0	1	1	0	1	0.004635209
0	0	1	1	0	1	1	1	0	1	0	0	0	0	0	0	19	0.0880689719
0	0	1	1	0	1	1	1	0	1	0	0	1	0	1	1	1	0.004635209
0	0	1	1	0	1	1	1	0	1	0	1	0	0	0	0	9	0.0417168814
0	0	1	1	0	1	1	1	0	1	0	1	0	1	1	0	1	0.004635209
0	0	1	1	0	1	1	1	0	1	1	0	1	0	0	0	1	0.004635209
0	0	1	1	0	1	1	1	0	1	1	1	0	0	0	0	1	0.004635209
0	0	1	1	0	1	1	1	0	1	1	1	0	0	1	1	1	0.004635209
0	0	1	1	0	1	1	1	1	1	0	0	0	0	0	0	10	0.0463520905
0	0	1	1	0	1	1	1	1	1	0	0	1	0	0	0	1	0.004635209
0	0	1	1	0	1	1	1	1	1	0	1	0	0	0	0	3	0.0139056271
0	0	1	1	0	1	1	1	1	1	0	1	0	1	0	0	1	0.004635209
0	0	1	1	0	1	1	1	1	1	0	1	1	1	0	0	1	0.004635209
0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	1	0.004635209
0	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	1	0.004635209
0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	1	0.004635209
0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	6	0.0278112543
0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	1	0.004635209
0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0.004635209
0	0	1	1	1	0	0	0	0	0	0	1	0	1	1	0	1	0.004635209
0	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0.004635209
0	0	1	1	1	0	0	0	0	0	1	1	0	1	1	0	1	0.004635209
0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	12	0.0556225086
0	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	7	0.0324464633
0	0	1	1	1	0	0	0	0	1	0	0	0	1	1	0	2	0.0092704181
0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	6	0.0278112543
0	0	1	1	1	0	0	0	0	1	0	1	0	0	1	0	1	0.004635209
0	0	1	1	1	0	0	0	0	1	0	1	0	1	0	0	4	0.0185408362
0	0	1	1	1	0	0	0	0	1	0	1	1	1	1	0	1	0.004635209
0	0	1	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0.004635209
0	0	1	1	1	0	0	0	0	1	1	1	0	0	0	0	1	0.004635209
0	0	1	1	1	0	0	0	0	1	1	1	0	1	0	0	3	0.0139056271
0	0	1	1	1	0	0	0	0	1	1	1	0	1	1	0	1	0.004635209
0	0	1	1	1	0	0	0	0	1	1	1	1	0	0	0	1	0.004635209
0	0	1	1	1	0	0	0	0	1	1	1	1	1	1	0	2	0.0092704181
0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	2	0.0092704181
0	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	1	0.004635209
0	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	5	0.0231760452
0	0	1	1	1	0	0	1	0	1	0	0	0	1	0	0	1	0.004635209
0	0	1	1	1	0	0	1	0	1	0	0	0	1	1	0	1	0.004635209
0	0	1	1	1	0	0	1	0	1	0	0	1	1	1	0	1	0.004635209
0	0	1	1	1	0	0	1	0	1	0	1	0	0	0	0	2	0.0092704181
0	0	1	1	1	0	0	1	0	1	0	1	0	1	0	0	1	0.004635209
0	0	1	1	1	0	0	1	0	1	0	1	0	1	1	0	1	0.004635209
0	0	1	1	1	0	0	1	0	1	1	0	0	0	0	0	1	0.004635209
0	0	1	1	1	0	0	1	0	1	1	1	0	1	1	0	2	0.0092704181
0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	1	0.004635209
0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	0.004635209
0	0	1	1	1	0	1	0	0	0	0	1	0	1	1	0	1	0.004635209
0	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	2	0.0092704181
0	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0.004635209
0	0	1	1	1	0	1	0	0	1	0	1	0	1	1	0	1	0.004635209
0	0	1	1	1	0	1	1	0	1	1	1	0	1	1	0	1	0.004635209
0	0	1	1	1	0	1	1	0	1	1	1	1	0	1	0	1	0.004635209
0	0	1	1	1	0	1	1	0	1	1	1	1	1	0	0	1	0.004635209
0	0	1	1	1	0	1	1	1	1	0	1	0	1	0	0	1	0.004635209
0	0	1	1	1	0	1	1	1	1	0	1	0	1	1	0	1	0.004635209
0	0	1	1	1	0	1	1	1	1	1	1	1	0	1	0	1	0.004635209
0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0.004635209
0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	27	0.1251506443
0	0	1	1	1	1	0	0	0	0	0	0	0	1	0	0	3	0.0139056271
0	0	1	1	1	1	0	0	0	0	0	0	0	1	1	0	2	0.0092704181
0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	3	0.0139056271
0	0	1	1	1	1	0	0	0	0	0	1	0	1	0	0	3	0.0139056271
0	0	1	1	1	1	0	0	0	0	0	1	0	1	1	0	2	0.0092704181
0	0	1	1	1	1	0	0	0	0	0	1	1	0	0	0	1	0.004635209
0	0	1	1	1	1	0	0	0	0	1	0	0	1	0	0	1	0.004635209
0	0	1	1	1	1	0	0	0	0	1	1	0	0	0	0	1	0.004635209
0	0	1	1	1	1	0	0	0	0	1	1	0	1	0	0	1	0.004635209
0	0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	0.004635209
0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	54	0.2503012886
0	0	1	1	1	1	0	0	0	1	0	0	0	1	0	0	29	0.1344210624
0	0	1	1	1	1	0	0	0	1	0	0	0	1	1	0	5	0.0231760452
0	0	1	1	1	1	0	0	0	1	0	0	1	0	0	0	3	0.0139056271
0	0	1	1	1	1	0	0	0	1	0	0	1	1	1	0	1	0.004635209
0	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	30	0.1390562714
0	0	1	1	1	1	0	0	0	1	0	1	0	0	1	0	1	0.004635209
0	0	1	1	1	1	0	0	0	1	0	1	0	1	0	0	17	0.0787985538
0	0	1	1	1	1	0	0	0	1	0	1	0	1	1	0	16	0.0741633448
0	0	1	1	1	1	0	0	0	1	0	1	1	0	0	0	2	0.0092704181
0	0	1	1	1	1	0	0	0	1	0	1	1	1	1	0	4	0.0185408362
0	0	1	1	1	1	0	0	0	1	1	0	0	0	0	0	2	0.0092704181
0	0	1	1	1	1	0	0	0	1	1	0	0	1	0	0	2	0.0092704181
0	0	1	1	1	1	0	0	0	1	1	0	1	1	1	0	1	0.004635209
0	0	1	1	1	1	0	0	0	1	1	1	0	0	0	0	4	0.0185408362
0	0	1	1	1	1	0	0	0	1	1	1	0	1	0	0	10	0.0463520905
0	0	1	1	1	1	0	0	0	1	1	1	0	1	1	0	14	0.0648929267
0	0	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	0.004635209
0	0	1	1	1	1	0	0	0	1	1	1	1	1	0	0	2	0.0092704181
0	0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	2	0.0092704181
0	0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	5	0.0231760452
0	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	1	0.004635209
0	0	1	1	1	1	0	0	1	1	0	1	0	0	0	1	1	0.004635209
0	0	1	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0.004635209
0	0	1	1	1	1	0	0	1	1	0	1	0	1	1	0	1	0.004635209
0	0	1	1	1	1	0	0	1	1	0	1	1	1	1	0	1	0.004635209
0	0	1	1	1	1	0	0	1	1	1	0	0	0	1	1	1	0.004635209
0	0	1	1	1	1	0	0	1	1	1	1	0	1	1	0	1	0.004635209
0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	0.004635209
0	0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0.004635209
0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0.004635209
0	0	1	1	1	1	0	1	0	0	0	0	0	1	0	0	1	0.004635209
0	0	1	1	1	1	0	1	0	0	0	1	0	0	0	0	2	0.0092704181
0	0	1	1	1	1	0	1	0	0	1	0	0	1	0	0	1	0.004635209
0	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	25	0.1158802262
0	0	1	1	1	1	0	1	0	1	0	0	0	1	0	0	13	0.0602577176
0	0	1	1	1	1	0	1	0	1	0	0	0	1	1	0	14	0.0648929267
0	0	1	1	1	1	0	1	0	1	0	1	0	0	0	0	14	0.0648929267
0	0	1	1	1	1	0	1	0	1	0	1	0	0	1	0	2	0.0092704181
0	0	1	1	1	1	0	1	0	1	0	1	0	1	0	0	18	0.0834337629
0	0	1	1	1	1	0	1	0	1	0	1	0	1	1	0	11	0.0509872995
0	0	1	1	1	1	0	1	0	1	0	1	1	0	0	0	1	0.004635209
0	0	1	1	1	1	0	1	0	1	0	1	1	1	0	0	3	0.0139056271
0	0	1	1	1	1	0	1	0	1	0	1	1	1	1	0	5	0.0231760452
0	0	1	1	1	1	0	1	0	1	0	1	1	1	1	1	1	0.004635209
0	0	1	1	1	1	0	1	0	1	1	0	0	0	1	0	1	0.004635209
0	0	1	1	1	1	0	1	0	1	1	0	0	1	1	0	3	0.0139056271
0	0	1	1	1	1	0	1	0	1	1	1	0	0	0	0	5	0.0231760452
0	0	1	1	1	1	0	1	0	1	1	1	0	0	1	0	1	0.004635209
0	0	1	1	1	1	0	1	0	1	1	1	0	1	0	0	12	0.0556225086
0	0	1	1	1	1	0	1	0	1	1	1	0	1	1	0	8	0.0370816724
0	0	1	1	1	1	0	1	0	1	1	1	1	1	0	0	2	0.0092704181
0	0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	7	0.0324464633
0	0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	0.004635209
0	0	1	1	1	1	0	1	1	1	0	0	0	0	0	0	8	0.0370816724
0	0	1	1	1	1	0	1	1	1	0	0	0	1	0	0	1	0.004635209
0	0	1	1	1	1	0	1	1	1	0	0	0	1	1	0	1	0.004635209
0	0	1	1	1	1	0	1	1	1	0	1	0	0	0	1	1	0.004635209
0	0	1	1	1	1	0	1	1	1	0	1	0	1	0	0	3	0.0139056271
0	0	1	1	1	1	0	1	1	1	0	1	0	1	1	0	7	0.0324464633
0	0	1	1	1	1	0	1	1	1	1	0	0	1	0	0	1	0.004635209
0	0	1	1	1	1	0	1	1	1	1	0	0	1	1	0	1	0.004635209
0	0	1	1	1	1	0	1	1	1	1	1	0	0	0	0	2	0.0092704181
0	0	1	1	1	1	0	1	1	1	1	1	0	1	0	0	2	0.0092704181
